"met2013","Geo_STATE","Geo_COUNTY","met_name"
29420,4,15,"Lake Havasu City-Kingman, AZ Metro Area"
29460,12,105,"Lakeland-Winter Haven, FL Metro Area"
29500,48,115,"Lamesa, TX Micro Area"
29540,42,71,"Lancaster, PA Metro Area"
29580,45,57,"Lancaster, SC Micro Area"
29620,26,45,"Lansing-East Lansing, MI Metro Area"
29620,26,65,"Lansing-East Lansing, MI Metro Area"
29620,26,37,"Lansing-East Lansing, MI Metro Area"
29660,56,1,"Laramie, WY Micro Area"
29700,48,479,"Laredo, TX Metro Area"
29740,35,13,"Las Cruces, NM Metro Area"
29780,35,47,"Las Vegas, NM Micro Area"
29820,32,3,"Las Vegas-Paradise, NV Metro Area"
29860,28,67,"Laurel, MS Micro Area"
29860,28,61,"Laurel, MS Micro Area"
29900,37,165,"Laurinburg, NC Micro Area"
29940,20,45,"Lawrence, KS Metro Area"
29980,47,99,"Lawrenceburg, TN Micro Area"
30020,40,31,"Lawton, OK Metro Area"
30060,29,105,"Lebanon, MO Micro Area"
30100,50,27,"Lebanon, NH-VT Micro Area"
30100,50,17,"Lebanon, NH-VT Micro Area"
30100,33,9,"Lebanon, NH-VT Micro Area"
30140,42,75,"Lebanon, PA Metro Area"
30220,48,219,"Levelland, TX Micro Area"
30260,42,119,"Lewisburg, PA Micro Area"
30280,47,117,"Lewisburg, TN Micro Area"
30300,16,69,"Lewiston, ID-WA Metro Area"
30300,53,3,"Lewiston, ID-WA Metro Area"
30340,23,1,"Lewiston-Auburn, ME Metro Area"
30380,42,87,"Lewistown, PA Micro Area"
30420,31,47,"Lexington, NE Micro Area"
30420,31,73,"Lexington, NE Micro Area"
30460,21,17,"Lexington-Fayette, KY Metro Area"
30460,21,67,"Lexington-Fayette, KY Metro Area"
30460,21,113,"Lexington-Fayette, KY Metro Area"
30460,21,239,"Lexington-Fayette, KY Metro Area"
30460,21,49,"Lexington-Fayette, KY Metro Area"
30460,21,209,"Lexington-Fayette, KY Metro Area"
30500,24,37,"Lexington Park, MD Micro Area"
30580,20,175,"Liberal, KS Micro Area"
30620,39,3,"Lima, OH Metro Area"
30660,17,107,"Lincoln, IL Micro Area"
30700,31,109,"Lincoln, NE Metro Area"
30700,31,159,"Lincoln, NE Metro Area"
30740,37,109,"Lincolnton, NC Micro Area"
30780,5,119,"Little Rock-North Little Rock-Conway, AR Metro Area"
30780,5,85,"Little Rock-North Little Rock-Conway, AR Metro Area"
30780,5,105,"Little Rock-North Little Rock-Conway, AR Metro Area"
30780,5,45,"Little Rock-North Little Rock-Conway, AR Metro Area"
30780,5,53,"Little Rock-North Little Rock-Conway, AR Metro Area"
30780,5,125,"Little Rock-North Little Rock-Conway, AR Metro Area"
30820,42,35,"Lock Haven, PA Micro Area"
30860,49,5,"Logan, UT-ID Metro Area"
30860,16,41,"Logan, UT-ID Metro Area"
30900,18,17,"Logansport, IN Micro Area"
30940,21,125,"London, KY Micro Area"
30980,48,183,"Longview, TX Metro Area"
30980,48,401,"Longview, TX Metro Area"
30980,48,459,"Longview, TX Metro Area"
31020,53,15,"Longview, WA Metro Area"
31060,35,28,"Los Alamos, NM Micro Area"
31080,6,37,"Los Angeles-Long Beach-Santa Ana, CA Metro Area"
31080,6,59,"Los Angeles-Long Beach-Santa Ana, CA Metro Area"
31140,18,61,"Louisville/Jefferson County, KY-IN Metro Area"
31140,21,185,"Louisville/Jefferson County, KY-IN Metro Area"
31140,21,211,"Louisville/Jefferson County, KY-IN Metro Area"
31140,21,111,"Louisville/Jefferson County, KY-IN Metro Area"
31140,21,29,"Louisville/Jefferson County, KY-IN Metro Area"
31140,21,103,"Louisville/Jefferson County, KY-IN Metro Area"
31140,18,19,"Louisville/Jefferson County, KY-IN Metro Area"
31140,18,43,"Louisville/Jefferson County, KY-IN Metro Area"
31140,21,223,"Louisville/Jefferson County, KY-IN Metro Area"
31140,21,179,"Louisville/Jefferson County, KY-IN Metro Area"
31140,21,215,"Louisville/Jefferson County, KY-IN Metro Area"
31140,18,175,"Louisville/Jefferson County, KY-IN Metro Area"
31140,21,163,"Louisville/Jefferson County, KY-IN Metro Area"
31180,48,303,"Lubbock, TX Metro Area"
31180,48,107,"Lubbock, TX Metro Area"
31260,48,5,"Lufkin, TX Micro Area"
31300,37,155,"Lumberton, NC Micro Area"
31340,51,680,"Lynchburg, VA Metro Area"
31340,51,515,"Lynchburg, VA Metro Area"
31340,51,9,"Lynchburg, VA Metro Area"
31340,51,19,"Lynchburg, VA Metro Area"
31340,51,11,"Lynchburg, VA Metro Area"
31340,51,31,"Lynchburg, VA Metro Area"
31380,17,109,"Macomb, IL Micro Area"
31420,13,289,"Macon, GA Metro Area"
31420,13,207,"Macon, GA Metro Area"
31420,13,169,"Macon, GA Metro Area"
31420,13,79,"Macon, GA Metro Area"
31420,13,21,"Macon, GA Metro Area"
31460,6,39,"Madera-Chowchilla, CA Metro Area"
31500,18,77,"Madison, IN Micro Area"
31540,55,49,"Madison, WI Metro Area"
31540,55,25,"Madison, WI Metro Area"
31540,55,21,"Madison, WI Metro Area"
31580,21,107,"Madisonville, KY Micro Area"
31620,5,27,"Magnolia, AR Micro Area"
31660,36,33,"Malone, NY Micro Area"
31700,33,11,"Manchester-Nashua, NH Metro Area"
31740,20,161,"Manhattan, KS Metro Area"
31740,20,61,"Manhattan, KS Metro Area"
31740,20,149,"Manhattan, KS Metro Area"
31820,55,71,"Manitowoc, WI Micro Area"
31860,27,103,"Mankato-North Mankato, MN Metro Area"
31860,27,13,"Mankato-North Mankato, MN Metro Area"
31900,39,139,"Mansfield, OH Metro Area"
31920,48,53,"Marble Falls, TX Micro Area"
31940,55,75,"Marinette, WI-MI Micro Area"
31940,26,109,"Marinette, WI-MI Micro Area"
31980,18,53,"Marion, IN Micro Area"
32020,39,101,"Marion, OH Micro Area"
32060,17,199,"Marion-Herrin, IL Micro Area"
32100,26,103,"Marquette, MI Micro Area"
32140,27,83,"Marshall, MN Micro Area"
32180,29,195,"Marshall, MO Micro Area"
32220,48,203,"Marshall, TX Micro Area"
32260,19,127,"Marshalltown, IA Micro Area"
32270,55,141,"Marshfield-Wisconsin Rapids, WI Micro Area"
32280,47,183,"Martin, TN Micro Area"
32300,51,89,"Martinsville, VA Micro Area"
32300,51,690,"Martinsville, VA Micro Area"
32340,29,147,"Maryville, MO Micro Area"
32380,19,195,"Mason City, IA Micro Area"
32380,19,33,"Mason City, IA Micro Area"
32460,21,83,"Mayfield, KY Micro Area"
32500,21,161,"Maysville, KY Micro Area"
32500,21,135,"Maysville, KY Micro Area"
32540,40,121,"McAlester, OK Micro Area"
32580,48,215,"McAllen-Edinburg-Mission, TX Metro Area"
32620,28,113,"McComb, MS Micro Area"
32620,28,5,"McComb, MS Micro Area"
32660,47,177,"McMinnville, TN Micro Area"
32700,20,113,"McPherson, KS Micro Area"
32740,42,39,"Meadville, PA Micro Area"
32780,41,29,"Medford, OR Metro Area"
32820,28,33,"Memphis, TN-MS-AR Metro Area"
32820,47,157,"Memphis, TN-MS-AR Metro Area"
32820,28,137,"Memphis, TN-MS-AR Metro Area"
32820,47,47,"Memphis, TN-MS-AR Metro Area"
32820,28,93,"Memphis, TN-MS-AR Metro Area"
32820,5,35,"Memphis, TN-MS-AR Metro Area"
32820,28,143,"Memphis, TN-MS-AR Metro Area"
32820,47,167,"Memphis, TN-MS-AR Metro Area"
32860,55,33,"Menomonie, WI Micro Area"
32900,6,47,"Merced, CA Metro Area"
32940,28,23,"Meridian, MS Micro Area"
32940,28,75,"Meridian, MS Micro Area"
32940,28,69,"Meridian, MS Micro Area"
32980,55,69,"Merrill, WI Micro Area"
33020,29,7,"Mexico, MO Micro Area"
33060,40,115,"Miami, OK Micro Area"
33100,12,86,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area"
33100,12,99,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area"
33100,12,11,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area"
33140,18,91,"Michigan City-La Porte, IN Metro Area"
33180,21,13,"Middlesborough, KY Micro Area"
33220,26,111,"Midland, MI Micro Area"
33260,48,329,"Midland, TX Metro Area"
33300,13,141,"Milledgeville, GA Micro Area"
33300,13,9,"Milledgeville, GA Micro Area"
33340,55,89,"Milwaukee-Waukesha-West Allis, WI Metro Area"
33340,55,133,"Milwaukee-Waukesha-West Allis, WI Metro Area"
33340,55,131,"Milwaukee-Waukesha-West Allis, WI Metro Area"
33340,55,79,"Milwaukee-Waukesha-West Allis, WI Metro Area"
33380,22,119,"Minden, LA Micro Area"
33420,48,363,"Mineral Wells, TX Micro Area"
33460,27,3,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,27,139,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,27,171,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,27,37,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,55,109,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,55,93,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,27,141,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,27,59,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,27,163,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,27,53,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,27,123,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,27,19,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33460,27,25,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
33500,38,49,"Minot, ND Micro Area"
33500,38,101,"Minot, ND Micro Area"
33500,38,75,"Minot, ND Micro Area"
33540,30,63,"Missoula, MT Metro Area"
33580,46,61,"Mitchell, SD Micro Area"
33580,46,35,"Mitchell, SD Micro Area"
33620,29,175,"Moberly, MO Micro Area"
33660,1,97,"Mobile, AL Metro Area"
33700,6,99,"Modesto, CA Metro Area"
33740,22,73,"Monroe, LA Metro Area"
33740,22,111,"Monroe, LA Metro Area"
33780,26,115,"Monroe, MI Metro Area"
33820,55,45,"Monroe, WI Micro Area"
33860,1,1,"Montgomery, AL Metro Area"
33860,1,51,"Montgomery, AL Metro Area"
33860,1,85,"Montgomery, AL Metro Area"
33860,1,101,"Montgomery, AL Metro Area"
33940,8,85,"Montrose, CO Micro Area"
33980,37,31,"Morehead City, NC Micro Area"
34020,22,101,"Morgan City, LA Micro Area"
34060,54,77,"Morgantown, WV Metro Area"
34060,54,61,"Morgantown, WV Metro Area"
34100,47,57,"Morristown, TN Metro Area"
34100,47,63,"Morristown, TN Metro Area"
34100,47,89,"Morristown, TN Metro Area"
34140,16,57,"Moscow, ID Micro Area"
34180,53,25,"Moses Lake, WA Micro Area"
34220,13,71,"Moultrie, GA Micro Area"
34260,5,5,"Mountain Home, AR Micro Area"
34300,16,39,"Mountain Home, ID Micro Area"
34340,37,171,"Mount Airy, NC Micro Area"
34380,26,73,"Mount Pleasant, MI Micro Area"
34420,48,449,"Mount Pleasant, TX Micro Area"
34460,21,11,"Mount Sterling, KY Micro Area"
34460,21,173,"Mount Sterling, KY Micro Area"
34460,21,165,"Mount Sterling, KY Micro Area"
34500,17,81,"Mount Vernon, IL Micro Area"
34500,17,65,"Mount Vernon, IL Micro Area"
34540,39,83,"Mount Vernon, OH Micro Area"
34580,53,57,"Mount Vernon-Anacortes, WA Metro Area"
34620,18,35,"Muncie, IN Metro Area"
34660,21,35,"Murray, KY Micro Area"
34700,19,139,"Muscatine, IA Micro Area"
34700,19,115,"Muscatine, IA Micro Area"
34740,26,121,"Muskegon-Norton Shores, MI Metro Area"
34780,40,101,"Muskogee, OK Micro Area"
34820,45,51,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area"
34860,48,347,"Nacogdoches, TX Micro Area"
34900,6,55,"Napa, CA Metro Area"
34940,12,21,"Naples-Marco Island, FL Metro Area"
34980,47,15,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,169,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,37,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,165,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,159,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,21,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,43,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,147,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,189,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,81,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,111,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,149,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
34980,47,187,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
35020,22,29,"Natchez, MS-LA Micro Area"
35020,28,1,"Natchez, MS-LA Micro Area"
35060,22,69,"Natchitoches, LA Micro Area"
35100,37,103,"New Bern, NC Micro Area"
35100,37,137,"New Bern, NC Micro Area"
35100,37,49,"New Bern, NC Micro Area"
35140,45,71,"Newberry, SC Micro Area"
35220,18,65,"New Castle, IN Micro Area"
35260,42,73,"New Castle, PA Micro Area"
35300,9,9,"New Haven-Milford, CT Metro Area"
35340,22,45,"New Iberia, LA Micro Area"
35380,22,51,"New Orleans-Metairie-Kenner, LA Metro Area"
35380,22,95,"New Orleans-Metairie-Kenner, LA Metro Area"
35380,22,71,"New Orleans-Metairie-Kenner, LA Metro Area"
35380,22,89,"New Orleans-Metairie-Kenner, LA Metro Area"
35380,22,87,"New Orleans-Metairie-Kenner, LA Metro Area"
35380,22,75,"New Orleans-Metairie-Kenner, LA Metro Area"
35380,22,103,"New Orleans-Metairie-Kenner, LA Metro Area"
35420,39,157,"New Philadelphia-Dover, OH Micro Area"
35460,47,29,"Newport, TN Micro Area"
35500,19,99,"Newton, IA Micro Area"
35580,27,15,"New Ulm, MN Micro Area"
35620,34,39,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,36,81,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,36,61,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,36,103,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,36,79,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,13,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,29,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,36,85,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,19,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,25,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,36,87,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,36,59,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,36,5,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,23,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,36,119,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,17,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,36,47,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,31,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,42,103,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,27,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,35,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,3,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35620,34,37,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area"
35660,26,21,"Niles-Benton Harbor, MI Metro Area"
35700,4,23,"Nogales, AZ Micro Area"
35740,31,167,"Norfolk, NE Micro Area"
35740,31,119,"Norfolk, NE Micro Area"
35740,31,139,"Norfolk, NE Micro Area"
35820,31,113,"North Platte, NE Micro Area"
35820,31,111,"North Platte, NE Micro Area"
35820,31,117,"North Platte, NE Micro Area"
35840,12,115,"North Port-Bradenton-Sarasota, FL Metro Area"
35840,12,81,"North Port-Bradenton-Sarasota, FL Metro Area"
35860,18,79,"North Vernon, IN Micro Area"
35900,37,193,"North Wilkesboro, NC Micro Area"
35940,39,77,"Norwalk, OH Micro Area"
35980,9,11,"Norwich-New London, CT Metro Area"
36020,53,29,"Oak Harbor, WA Micro Area"
36060,54,19,"Oak Hill, WV Micro Area"
36100,12,83,"Ocala, FL Metro Area"
36140,34,9,"Ocean City, NJ Metro Area"
36180,24,47,"Ocean Pines, MD Micro Area"
36220,48,135,"Odessa, TX Metro Area"
36260,49,11,"Ogden-Clearfield, UT Metro Area"
36260,49,29,"Ogden-Clearfield, UT Metro Area"
36260,49,57,"Ogden-Clearfield, UT Metro Area"
36300,36,89,"Ogdensburg-Massena, NY Micro Area"
36340,42,121,"Oil City, PA Micro Area"
36380,12,93,"Okeechobee, FL Micro Area"
36420,40,87,"Oklahoma City, OK Metro Area"
36420,40,109,"Oklahoma City, OK Metro Area"
36420,40,51,"Oklahoma City, OK Metro Area"
36420,40,17,"Oklahoma City, OK Metro Area"
36420,40,27,"Oklahoma City, OK Metro Area"
36420,40,81,"Oklahoma City, OK Metro Area"
36420,40,83,"Oklahoma City, OK Metro Area"
36460,36,9,"Olean, NY Micro Area"
36500,53,67,"Olympia, WA Metro Area"
36540,19,129,"Omaha-Council Bluffs, NE-IA Metro Area"
36540,19,85,"Omaha-Council Bluffs, NE-IA Metro Area"
36540,31,25,"Omaha-Council Bluffs, NE-IA Metro Area"
36540,31,153,"Omaha-Council Bluffs, NE-IA Metro Area"
36540,31,177,"Omaha-Council Bluffs, NE-IA Metro Area"
36540,19,155,"Omaha-Council Bluffs, NE-IA Metro Area"
36540,31,55,"Omaha-Council Bluffs, NE-IA Metro Area"
36540,31,155,"Omaha-Council Bluffs, NE-IA Metro Area"
36580,36,77,"Oneonta, NY Micro Area"
36620,41,45,"Ontario, OR-ID Micro Area"
36620,16,75,"Ontario, OR-ID Micro Area"
36660,22,97,"Opelousas-Eunice, LA Micro Area"
36700,45,75,"Orangeburg, SC Micro Area"
36740,12,69,"Orlando-Kissimmee-Sanford, FL Metro Area"
36740,12,97,"Orlando-Kissimmee-Sanford, FL Metro Area"
36740,12,95,"Orlando-Kissimmee-Sanford, FL Metro Area"
36740,12,117,"Orlando-Kissimmee-Sanford, FL Metro Area"
36780,55,139,"Oshkosh-Neenah, WI Metro Area"
36820,19,123,"Oskaloosa, IA Micro Area"
36860,17,155,"Ottawa-Streator, IL Micro Area"
36860,17,11,"Ottawa-Streator, IL Micro Area"
36860,17,99,"Ottawa-Streator, IL Micro Area"
36900,19,179,"Ottumwa, IA Micro Area"
36940,27,147,"Owatonna, MN Micro Area"
36980,21,59,"Owensboro, KY Metro Area"
36980,21,149,"Owensboro, KY Metro Area"
36980,21,91,"Owensboro, KY Metro Area"
37020,26,155,"Owosso, MI Micro Area"
37060,28,71,"Oxford, MS Micro Area"
37100,6,111,"Oxnard-Thousand Oaks-Ventura, CA Metro Area"
37140,21,139,"Paducah, KY-IL Micro Area"
37140,21,145,"Paducah, KY-IL Micro Area"
37140,17,127,"Paducah, KY-IL Micro Area"
37140,21,7,"Paducah, KY-IL Micro Area"
37220,32,23,"Pahrump, NV Micro Area"
37260,12,107,"Palatka, FL Micro Area"
37300,48,1,"Palestine, TX Micro Area"
37340,12,9,"Palm Bay-Melbourne-Titusville, FL Metro Area"
37380,12,35,"Palm Coast, FL Metro Area"
37420,48,393,"Pampa, TX Micro Area"
37420,48,179,"Pampa, TX Micro Area"
37460,12,5,"Panama City-Lynn Haven-Panama City Beach, FL Metro Area"
37500,5,55,"Paragould, AR Micro Area"
37540,47,79,"Paris, TN Micro Area"
37580,48,277,"Paris, TX Micro Area"
37620,54,107,"Parkersburg-Marietta-Vienna, WV-OH Metro Area"
37620,54,105,"Parkersburg-Marietta-Vienna, WV-OH Metro Area"
37620,54,73,"Parkersburg-Marietta-Vienna, WV-OH Metro Area"
37620,39,167,"Parkersburg-Marietta-Vienna, WV-OH Metro Area"
37660,20,99,"Parsons, KS Micro Area"
37700,28,59,"Pascagoula, MS Metro Area"
37700,28,39,"Pascagoula, MS Metro Area"
37740,4,7,"Payson, AZ Micro Area"
37780,48,389,"Pecos, TX Micro Area"
37800,19,125,"Pella, IA Micro Area"
37820,41,49,"Pendleton-Hermiston, OR Micro Area"
37820,41,59,"Pendleton-Hermiston, OR Micro Area"
37860,12,33,"Pensacola-Ferry Pass-Brent, FL Metro Area"
37860,12,113,"Pensacola-Ferry Pass-Brent, FL Metro Area"
37900,17,179,"Peoria, IL Metro Area"
37900,17,175,"Peoria, IL Metro Area"
37900,17,123,"Peoria, IL Metro Area"
37900,17,143,"Peoria, IL Metro Area"
37900,17,203,"Peoria, IL Metro Area"
37940,18,103,"Peru, IN Micro Area"
37980,34,33,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
37980,34,5,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
37980,42,17,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
37980,34,7,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
37980,42,45,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
37980,42,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
37980,42,101,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
37980,42,91,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
37980,10,3,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
37980,34,15,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
37980,24,15,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
38020,6,109,"Phoenix Lake-Cedar Ridge, CA Micro Area"
38060,4,13,"Phoenix-Mesa-Glendale, AZ Metro Area"
38060,4,21,"Phoenix-Mesa-Glendale, AZ Metro Area"
38100,28,109,"Picayune, MS Micro Area"
38180,46,117,"Pierre, SD Micro Area"
38180,46,65,"Pierre, SD Micro Area"
38200,22,7,"Pierre Part, LA Micro Area"
38220,5,79,"Pine Bluff, AR Metro Area"
