"met2013","Geo_STATE","Geo_COUNTY","met_name"
38220,5,25,"Pine Bluff, AR Metro Area"
38220,5,69,"Pine Bluff, AR Metro Area"
38260,20,37,"Pittsburg, KS Micro Area"
38300,42,5,"Pittsburgh, PA Metro Area"
38300,42,7,"Pittsburgh, PA Metro Area"
38300,42,19,"Pittsburgh, PA Metro Area"
38300,42,3,"Pittsburgh, PA Metro Area"
38300,42,129,"Pittsburgh, PA Metro Area"
38300,42,51,"Pittsburgh, PA Metro Area"
38300,42,125,"Pittsburgh, PA Metro Area"
38340,25,3,"Pittsfield, MA Metro Area"
38380,48,189,"Plainview, TX Micro Area"
38420,55,43,"Platteville, WI Micro Area"
38460,36,19,"Plattsburgh, NY Micro Area"
38500,18,99,"Plymouth, IN Micro Area"
38540,16,77,"Pocatello, ID Metro Area"
38540,16,5,"Pocatello, ID Metro Area"
38580,54,53,"Point Pleasant, WV-OH Micro Area"
38580,39,53,"Point Pleasant, WV-OH Micro Area"
38620,40,71,"Ponca City, OK Micro Area"
38700,17,105,"Pontiac, IL Micro Area"
38740,29,23,"Poplar Bluff, MO Micro Area"
38780,35,41,"Portales, NM Micro Area"
38820,53,9,"Port Angeles, WA Micro Area"
38860,23,5,"Portland-South Portland-Biddeford, ME Metro Area"
38860,23,31,"Portland-South Portland-Biddeford, ME Metro Area"
38860,23,23,"Portland-South Portland-Biddeford, ME Metro Area"
38900,41,51,"Portland-Vancouver-Hillsboro, OR-WA Metro Area"
38900,41,71,"Portland-Vancouver-Hillsboro, OR-WA Metro Area"
38900,53,11,"Portland-Vancouver-Hillsboro, OR-WA Metro Area"
38900,53,59,"Portland-Vancouver-Hillsboro, OR-WA Metro Area"
38900,41,67,"Portland-Vancouver-Hillsboro, OR-WA Metro Area"
38900,41,5,"Portland-Vancouver-Hillsboro, OR-WA Metro Area"
38900,41,9,"Portland-Vancouver-Hillsboro, OR-WA Metro Area"
38940,12,85,"Port St. Lucie, FL Metro Area"
38940,12,111,"Port St. Lucie, FL Metro Area"
39020,39,145,"Portsmouth, OH Micro Area"
39060,42,107,"Pottsville, PA Micro Area"
39100,36,71,"Poughkeepsie-Newburgh-Middletown, NY Metro Area"
39100,36,27,"Poughkeepsie-Newburgh-Middletown, NY Metro Area"
39140,4,25,"Prescott, AZ Metro Area"
39220,49,7,"Price, UT Micro Area"
39260,41,13,"Prineville, OR Micro Area"
39300,25,5,"Providence-New Bedford-Fall River, RI-MA Metro Area"
39300,44,5,"Providence-New Bedford-Fall River, RI-MA Metro Area"
39300,44,3,"Providence-New Bedford-Fall River, RI-MA Metro Area"
39300,44,1,"Providence-New Bedford-Fall River, RI-MA Metro Area"
39300,44,7,"Providence-New Bedford-Fall River, RI-MA Metro Area"
39300,44,9,"Providence-New Bedford-Fall River, RI-MA Metro Area"
39340,49,23,"Provo-Orem, UT Metro Area"
39340,49,49,"Provo-Orem, UT Metro Area"
39380,8,101,"Pueblo, CO Metro Area"
39420,53,75,"Pullman, WA Micro Area"
39460,12,15,"Punta Gorda, FL Metro Area"
39500,17,1,"Quincy, IL-MO Micro Area"
39500,29,111,"Quincy, IL-MO Micro Area"
39540,55,101,"Racine, WI Metro Area"
39580,37,69,"Raleigh-Cary, NC Metro Area"
39580,37,101,"Raleigh-Cary, NC Metro Area"
39580,37,183,"Raleigh-Cary, NC Metro Area"
39660,46,93,"Rapid City, SD Metro Area"
39660,46,103,"Rapid City, SD Metro Area"
39700,48,489,"Raymondville, TX Micro Area"
39740,42,11,"Reading, PA Metro Area"
39780,6,103,"Red Bluff, CA Micro Area"
39820,6,89,"Redding, CA Metro Area"
39860,27,49,"Red Wing, MN Micro Area"
39900,32,31,"Reno-Sparks, NV Metro Area"
39900,32,29,"Reno-Sparks, NV Metro Area"
39940,16,43,"Rexburg, ID Micro Area"
39940,16,65,"Rexburg, ID Micro Area"
39980,18,177,"Richmond, IN Micro Area"
40060,51,97,"Richmond, VA Metro Area"
40060,51,149,"Richmond, VA Metro Area"
40060,51,760,"Richmond, VA Metro Area"
40060,51,730,"Richmond, VA Metro Area"
40060,51,101,"Richmond, VA Metro Area"
40060,51,570,"Richmond, VA Metro Area"
40060,51,183,"Richmond, VA Metro Area"
40060,51,145,"Richmond, VA Metro Area"
40060,51,85,"Richmond, VA Metro Area"
40060,51,127,"Richmond, VA Metro Area"
40060,51,109,"Richmond, VA Metro Area"
40060,51,36,"Richmond, VA Metro Area"
40060,51,75,"Richmond, VA Metro Area"
40060,51,41,"Richmond, VA Metro Area"
40060,51,53,"Richmond, VA Metro Area"
40060,51,7,"Richmond, VA Metro Area"
40060,51,87,"Richmond, VA Metro Area"
40060,51,33,"Richmond, VA Metro Area"
40060,51,49,"Richmond, VA Metro Area"
40060,51,670,"Richmond, VA Metro Area"
40080,21,203,"Richmond-Berea, KY Micro Area"
40080,21,151,"Richmond-Berea, KY Micro Area"
40100,48,427,"Rio Grande City-Roma, TX Micro Area"
40140,6,65,"Riverside-San Bernardino-Ontario, CA Metro Area"
40140,6,71,"Riverside-San Bernardino-Ontario, CA Metro Area"
40180,56,13,"Riverton, WY Micro Area"
40220,51,775,"Roanoke, VA Metro Area"
40220,51,67,"Roanoke, VA Metro Area"
40220,51,45,"Roanoke, VA Metro Area"
40220,51,161,"Roanoke, VA Metro Area"
40220,51,770,"Roanoke, VA Metro Area"
40220,51,23,"Roanoke, VA Metro Area"
40260,37,131,"Roanoke Rapids, NC Micro Area"
40260,37,83,"Roanoke Rapids, NC Micro Area"
40300,17,141,"Rochelle, IL Micro Area"
40340,27,39,"Rochester, MN Metro Area"
40340,27,157,"Rochester, MN Metro Area"
40340,27,109,"Rochester, MN Metro Area"
40380,36,51,"Rochester, NY Metro Area"
40380,36,73,"Rochester, NY Metro Area"
40380,36,55,"Rochester, NY Metro Area"
40380,36,69,"Rochester, NY Metro Area"
40380,36,117,"Rochester, NY Metro Area"
40420,17,201,"Rockford, IL Metro Area"
40420,17,7,"Rockford, IL Metro Area"
40460,37,153,"Rockingham, NC Micro Area"
40500,23,13,"Rockland, ME Micro Area"
40540,56,37,"Rock Springs, WY Micro Area"
40580,37,127,"Rocky Mount, NC Metro Area"
40580,37,65,"Rocky Mount, NC Metro Area"
40620,29,161,"Rolla, MO Micro Area"
40660,13,115,"Rome, GA Metro Area"
40700,41,19,"Roseburg, OR Micro Area"
40740,35,5,"Roswell, NM Micro Area"
40760,35,27,"Ruidoso, NM Micro Area"
40780,5,149,"Russellville, AR Micro Area"
40780,5,115,"Russellville, AR Micro Area"
40820,22,61,"Ruston, LA Micro Area"
40820,22,49,"Ruston, LA Micro Area"
40860,50,21,"Rutland, VT Micro Area"
40900,6,17,"Sacramento--Arden-Arcade--Roseville, CA Metro Area"
40900,6,61,"Sacramento--Arden-Arcade--Roseville, CA Metro Area"
40900,6,67,"Sacramento--Arden-Arcade--Roseville, CA Metro Area"
40900,6,113,"Sacramento--Arden-Arcade--Roseville, CA Metro Area"
40940,4,9,"Safford, AZ Micro Area"
40940,4,11,"Safford, AZ Micro Area"
40980,26,145,"Saginaw-Saginaw Township North, MI Metro Area"
41060,27,145,"St. Cloud, MN Metro Area"
41060,27,9,"St. Cloud, MN Metro Area"
41100,49,53,"St. George, UT Metro Area"
41140,20,43,"St. Joseph, MO-KS Metro Area"
41140,29,21,"St. Joseph, MO-KS Metro Area"
41140,29,63,"St. Joseph, MO-KS Metro Area"
41140,29,3,"St. Joseph, MO-KS Metro Area"
41180,29,113,"St. Louis, MO-IL Metro Area"
41180,29,189,"St. Louis, MO-IL Metro Area"
41180,17,27,"St. Louis, MO-IL Metro Area"
41180,17,13,"St. Louis, MO-IL Metro Area"
41180,17,117,"St. Louis, MO-IL Metro Area"
41180,17,83,"St. Louis, MO-IL Metro Area"
41180,29,510,"St. Louis, MO-IL Metro Area"
41180,29,219,"St. Louis, MO-IL Metro Area"
41180,29,183,"St. Louis, MO-IL Metro Area"
41180,17,163,"St. Louis, MO-IL Metro Area"
41180,29,99,"St. Louis, MO-IL Metro Area"
41180,17,5,"St. Louis, MO-IL Metro Area"
41180,29,71,"St. Louis, MO-IL Metro Area"
41180,17,119,"St. Louis, MO-IL Metro Area"
41180,29,221,"St. Louis, MO-IL Metro Area"
41180,17,133,"St. Louis, MO-IL Metro Area"
41220,13,39,"St. Marys, GA Micro Area"
41260,42,47,"St. Marys, PA Micro Area"
41420,41,53,"Salem, OR Metro Area"
41420,41,47,"Salem, OR Metro Area"
41460,20,169,"Salina, KS Micro Area"
41460,20,143,"Salina, KS Micro Area"
41500,6,53,"Salinas, CA Metro Area"
41540,24,39,"Salisbury, MD Metro Area"
41540,24,45,"Salisbury, MD Metro Area"
41580,37,159,"Salisbury, NC Micro Area"
41620,49,35,"Salt Lake City, UT Metro Area"
41620,49,43,"Salt Lake City, UT Metro Area"
41620,49,45,"Salt Lake City, UT Metro Area"
41660,48,451,"San Angelo, TX Metro Area"
41660,48,235,"San Angelo, TX Metro Area"
41700,48,493,"San Antonio-New Braunfels, TX Metro Area"
41700,48,19,"San Antonio-New Braunfels, TX Metro Area"
41700,48,29,"San Antonio-New Braunfels, TX Metro Area"
41700,48,259,"San Antonio-New Braunfels, TX Metro Area"
41700,48,91,"San Antonio-New Braunfels, TX Metro Area"
41700,48,187,"San Antonio-New Braunfels, TX Metro Area"
41700,48,13,"San Antonio-New Braunfels, TX Metro Area"
41700,48,325,"San Antonio-New Braunfels, TX Metro Area"
41740,6,73,"San Diego-Carlsbad-San Marcos, CA Metro Area"
41780,39,43,"Sandusky, OH Metro Area"
41820,37,105,"Sanford, NC Micro Area"
41860,6,1,"San Francisco-Oakland-Fremont, CA Metro Area"
41860,6,75,"San Francisco-Oakland-Fremont, CA Metro Area"
41860,6,13,"San Francisco-Oakland-Fremont, CA Metro Area"
41860,6,41,"San Francisco-Oakland-Fremont, CA Metro Area"
41860,6,81,"San Francisco-Oakland-Fremont, CA Metro Area"
41940,6,85,"San Jose-Sunnyvale-Santa Clara, CA Metro Area"
41940,6,69,"San Jose-Sunnyvale-Santa Clara, CA Metro Area"
42020,6,79,"San Luis Obispo-Paso Robles, CA Metro Area"
42060,6,83,"Santa Barbara-Santa Maria-Goleta, CA Metro Area"
42100,6,87,"Santa Cruz-Watsonville, CA Metro Area"
42140,35,49,"Santa Fe, NM Metro Area"
42220,6,97,"Santa Rosa-Petaluma, CA Metro Area"
42300,26,33,"Sault Ste. Marie, MI Micro Area"
42340,13,29,"Savannah, GA Metro Area"
42340,13,51,"Savannah, GA Metro Area"
42340,13,103,"Savannah, GA Metro Area"
42380,42,15,"Sayre, PA Micro Area"
42420,31,157,"Scottsbluff, NE Micro Area"
42420,31,7,"Scottsbluff, NE Micro Area"
42460,1,71,"Scottsboro, AL Micro Area"
42500,18,143,"Scottsburg, IN Micro Area"
42540,42,69,"Scranton--Wilkes-Barre, PA Metro Area"
42540,42,131,"Scranton--Wilkes-Barre, PA Metro Area"
42540,42,79,"Scranton--Wilkes-Barre, PA Metro Area"
42580,10,5,"Seaford, DE Micro Area"
42620,5,145,"Searcy, AR Micro Area"
42660,53,61,"Seattle-Tacoma-Bellevue, WA Metro Area"
42660,53,33,"Seattle-Tacoma-Bellevue, WA Metro Area"
42660,53,53,"Seattle-Tacoma-Bellevue, WA Metro Area"
42680,12,61,"Sebastian-Vero Beach, FL Metro Area"
42700,12,55,"Sebring, FL Micro Area"
42740,29,159,"Sedalia, MO Micro Area"
42780,42,109,"Selinsgrove, PA Micro Area"
42820,1,47,"Selma, AL Micro Area"
42860,45,73,"Seneca, SC Micro Area"
42900,36,99,"Seneca Falls, NY Micro Area"
42940,47,155,"Sevierville, TN Micro Area"
42980,18,71,"Seymour, IN Micro Area"
43060,40,125,"Shawnee, OK Micro Area"
43100,55,117,"Sheboygan, WI Metro Area"
43140,37,45,"Shelby, NC Micro Area"
43180,47,3,"Shelbyville, TN Micro Area"
43220,53,45,"Shelton, WA Micro Area"
43260,56,33,"Sheridan, WY Micro Area"
43300,48,181,"Sherman-Denison, TX Metro Area"
43320,4,17,"Show Low, AZ Micro Area"
43340,22,17,"Shreveport-Bossier City, LA Metro Area"
43340,22,15,"Shreveport-Bossier City, LA Metro Area"
43340,22,31,"Shreveport-Bossier City, LA Metro Area"
43380,39,149,"Sidney, OH Micro Area"
43420,4,3,"Sierra Vista-Douglas, AZ Micro Area"
43460,29,201,"Sikeston, MO Micro Area"
43500,35,17,"Silver City, NM Micro Area"
43540,8,117,"Silverthorne, CO Micro Area"
43580,31,51,"Sioux City, IA-NE-SD Metro Area"
43580,31,43,"Sioux City, IA-NE-SD Metro Area"
43580,46,127,"Sioux City, IA-NE-SD Metro Area"
43580,19,193,"Sioux City, IA-NE-SD Metro Area"
43620,46,125,"Sioux Falls, SD Metro Area"
43620,46,87,"Sioux Falls, SD Metro Area"
43620,46,99,"Sioux Falls, SD Metro Area"
43620,46,83,"Sioux Falls, SD Metro Area"
43660,48,415,"Snyder, TX Micro Area"
43700,21,199,"Somerset, KY Micro Area"
43740,42,111,"Somerset, PA Micro Area"
43780,18,141,"South Bend-Mishawaka, IN-MI Metro Area"
43780,26,27,"South Bend-Mishawaka, IN-MI Metro Area"
43860,37,125,"Southern Pines-Pinehurst, NC Micro Area"
43900,45,83,"Spartanburg, SC Metro Area"
43940,46,81,"Spearfish, SD Micro Area"
43980,19,41,"Spencer, IA Micro Area"
44020,19,59,"Spirit Lake, IA Micro Area"
44060,53,63,"Spokane, WA Metro Area"
44100,17,167,"Springfield, IL Metro Area"
44100,17,129,"Springfield, IL Metro Area"
44140,25,13,"Springfield, MA Metro Area"
44140,25,15,"Springfield, MA Metro Area"
44140,25,11,"Springfield, MA Metro Area"
44180,29,43,"Springfield, MO Metro Area"
44180,29,225,"Springfield, MO Metro Area"
44180,29,167,"Springfield, MO Metro Area"
44180,29,59,"Springfield, MO Metro Area"
44180,29,77,"Springfield, MO Metro Area"
44220,39,23,"Springfield, OH Metro Area"
44260,28,105,"Starkville, MS Micro Area"
44300,42,27,"State College, PA Metro Area"
44340,13,31,"Statesboro, GA Micro Area"
44380,37,97,"Statesville-Mooresville, NC Micro Area"
44420,51,820,"Staunton-Waynesboro, VA Micro Area"
44420,51,15,"Staunton-Waynesboro, VA Micro Area"
44420,51,790,"Staunton-Waynesboro, VA Micro Area"
44500,48,143,"Stephenville, TX Micro Area"
44540,8,75,"Sterling, CO Micro Area"
44580,17,195,"Sterling, IL Micro Area"
44600,39,81,"Steubenville-Weirton, OH-WV Metro Area"
44600,54,9,"Steubenville-Weirton, OH-WV Metro Area"
44600,54,29,"Steubenville-Weirton, OH-WV Metro Area"
44620,55,97,"Stevens Point, WI Micro Area"
44660,40,119,"Stillwater, OK Micro Area"
44700,6,77,"Stockton, CA Metro Area"
44740,19,21,"Storm Lake, IA Micro Area"
44780,26,149,"Sturgis, MI Micro Area"
44860,48,223,"Sulphur Springs, TX Micro Area"
44900,13,55,"Summerville, GA Micro Area"
44940,45,85,"Sumter, SC Metro Area"
44980,42,97,"Sunbury, PA Micro Area"
45000,6,35,"Susanville, CA Micro Area"
45020,48,353,"Sweetwater, TX Micro Area"
45060,36,75,"Syracuse, NY Metro Area"
45060,36,53,"Syracuse, NY Metro Area"
45060,36,67,"Syracuse, NY Metro Area"
45140,40,21,"Tahlequah, OK Micro Area"
45180,1,121,"Talladega-Sylacauga, AL Micro Area"
45220,12,129,"Tallahassee, FL Metro Area"
45220,12,65,"Tallahassee, FL Metro Area"
45220,12,39,"Tallahassee, FL Metro Area"
45220,12,73,"Tallahassee, FL Metro Area"
45260,22,65,"Tallulah, LA Micro Area"
45300,12,57,"Tampa-St. Petersburg-Clearwater, FL Metro Area"
45300,12,103,"Tampa-St. Petersburg-Clearwater, FL Metro Area"
45300,12,53,"Tampa-St. Petersburg-Clearwater, FL Metro Area"
45300,12,101,"Tampa-St. Petersburg-Clearwater, FL Metro Area"
45340,35,55,"Taos, NM Micro Area"
45380,17,21,"Taylorville, IL Micro Area"
45460,18,153,"Terre Haute, IN Metro Area"
45460,18,21,"Terre Haute, IN Metro Area"
45460,18,165,"Terre Haute, IN Metro Area"
45460,18,167,"Terre Haute, IN Metro Area"
45500,5,91,"Texarkana, TX-Texarkana, AR Metro Area"
45500,48,37,"Texarkana, TX-Texarkana, AR Metro Area"
45520,41,65,"The Dalles, OR Micro Area"
45540,12,119,"The Villages, FL Micro Area"
45580,13,293,"Thomaston, GA Micro Area"
45620,13,275,"Thomasville, GA Micro Area"
45640,37,57,"Thomasville-Lexington, NC Micro Area"
45660,39,147,"Tiffin, OH Micro Area"
45700,13,277,"Tifton, GA Micro Area"
45740,13,257,"Toccoa, GA Micro Area"
45780,39,51,"Toledo, OH Metro Area"
45780,39,95,"Toledo, OH Metro Area"
45780,39,123,"Toledo, OH Metro Area"
45780,39,173,"Toledo, OH Metro Area"
45820,20,197,"Topeka, KS Metro Area"
45820,20,87,"Topeka, KS Metro Area"
45820,20,85,"Topeka, KS Metro Area"
45820,20,139,"Topeka, KS Metro Area"
45820,20,177,"Topeka, KS Metro Area"
45860,9,5,"Torrington, CT Micro Area"
45900,26,79,"Traverse City, MI Micro Area"
45900,26,55,"Traverse City, MI Micro Area"
45900,26,89,"Traverse City, MI Micro Area"
45900,26,19,"Traverse City, MI Micro Area"
45940,34,21,"Trenton-Ewing, NJ Metro Area"
45980,1,109,"Troy, AL Micro Area"
46020,6,57,"Truckee-Grass Valley, CA Micro Area"
46060,4,19,"Tucson, AZ Metro Area"
46100,47,31,"Tullahoma, TN Micro Area"
46100,47,127,"Tullahoma, TN Micro Area"
46100,47,51,"Tullahoma, TN Micro Area"
46140,40,117,"Tulsa, OK Metro Area"
46140,40,143,"Tulsa, OK Metro Area"
46140,40,131,"Tulsa, OK Metro Area"
46140,40,145,"Tulsa, OK Metro Area"
46140,40,111,"Tulsa, OK Metro Area"
46140,40,37,"Tulsa, OK Metro Area"
46140,40,113,"Tulsa, OK Metro Area"
46180,28,115,"Tupelo, MS Micro Area"
46180,28,57,"Tupelo, MS Micro Area"
46180,28,81,"Tupelo, MS Micro Area"
46220,1,63,"Tuscaloosa, AL Metro Area"
46220,1,125,"Tuscaloosa, AL Metro Area"
46220,1,65,"Tuscaloosa, AL Metro Area"
46260,1,87,"Tuskegee, AL Micro Area"
46300,16,53,"Twin Falls, ID Micro Area"
46300,16,83,"Twin Falls, ID Micro Area"
46340,48,423,"Tyler, TX Metro Area"
46380,6,45,"Ukiah, CA Micro Area"
46420,45,87,"Union, SC Micro Area"
46460,21,75,"Union City, TN-KY Micro Area"
46460,47,131,"Union City, TN-KY Micro Area"
46500,39,21,"Urbana, OH Micro Area"
46540,36,43,"Utica-Rome, NY Metro Area"
46540,36,65,"Utica-Rome, NY Metro Area"
46620,48,463,"Uvalde, TX Micro Area"
46660,13,185,"Valdosta, GA Metro Area"
46660,13,101,"Valdosta, GA Metro Area"
46660,13,173,"Valdosta, GA Metro Area"
46660,13,27,"Valdosta, GA Metro Area"
46700,6,95,"Vallejo-Fairfield, CA Metro Area"
46740,1,17,"Valley, AL Micro Area"
46780,39,161,"Van Wert, OH Micro Area"
46820,46,27,"Vermillion, SD Micro Area"
46860,49,47,"Vernal, UT Micro Area"
46900,48,487,"Vernon, TX Micro Area"
46980,28,149,"Vicksburg, MS Micro Area"
47020,48,469,"Victoria, TX Metro Area"
47020,48,175,"Victoria, TX Metro Area"
47020,48,57,"Victoria, TX Metro Area"
47080,13,279,"Vidalia, GA Micro Area"
47080,13,209,"Vidalia, GA Micro Area"
47180,18,83,"Vincennes, IN Micro Area"
47220,34,11,"Vineland-Millville-Bridgeton, NJ Metro Area"
47260,51,199,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,115,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,73,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,650,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,810,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,37,53,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,735,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,93,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,550,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,700,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,181,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,710,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,740,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,800,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,95,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47260,51,830,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
47300,6,107,"Visalia-Porterville, CA Metro Area"
47340,18,169,"Wabash, IN Micro Area"
47380,48,309,"Waco, TX Metro Area"
47420,27,167,"Wahpeton, ND-MN Micro Area"
47420,38,77,"Wahpeton, ND-MN Micro Area"
47460,53,71,"Walla Walla, WA Micro Area"
47500,45,29,"Walterboro, SC Micro Area"
47540,39,11,"Wapakoneta, OH Micro Area"
47580,13,153,"Warner Robins, GA Metro Area"
47620,42,123,"Warren, PA Micro Area"
47660,29,101,"Warrensburg, MO Micro Area"
47700,18,85,"Warsaw, IN Micro Area"
47780,18,27,"Washington, IN Micro Area"
47820,37,13,"Washington, NC Micro Area"
47900,51,177,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,24,31,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,51,179,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,11,1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,51,600,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,51,43,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,51,153,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,51,630,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,24,33,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,51,187,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,24,9,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,24,17,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,51,59,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,54,37,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,51,107,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
47900,51,510,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
